X,Y,Record_ID,Store_Name,Store_Street_Address,Additonal_Address,City,State,Zip_Code,Zip4,County,Store_Type,Latitude,Longitude,Incentive_Program,Grantee_Name,ObjectId
-8237560.83283498,4957171.67867674,776107,Top News And Grocery,6422 14th Ave,,Brooklyn,NY,11219,5314,KINGS,Convenience Store,40.624905,-73.999268,,,255135
-8227613.76841566,4963181.34689416,1624538,Blessing Food Corp,578 Rockaway Ave,,Brooklyn,NY,11212,5625,KINGS,Grocery Store,40.665867,-73.909912,,,255145
-8203165.78184764,5270756.75433778,1617963,Mi Casa Market Inc.,84 Congress St,,Troy,NY,12180,4148,RENSSELAER,Grocery Store,42.728626,-73.690292,,,255156
-8220430.43299426,4989262.03287478,1658889,Yahya Deli Market Corp,1451 Williamsbridge Rd,,Bronx,NY,10461,2506,BRONX,Convenience Store,40.843342,-73.845383,,,255218
-8230539.57859218,4976926.54847965,1656397,Wasim 1 Deli Grocery Corp,2122 36th Ave,,Astoria,NY,11106,4422,QUEENS,Convenience Store,40.75946,-73.936195,,,255220
-8689673.03350635,5199178.57451983,1652441,Quicklee's 22,5744 County Route 20,,Amity,NY,14813,    ,ALLEGANY,Convenience Store,42.254498,-78.060661,,,255221
-8236303.81314495,4959779.20045181,1509918,New Boro Park Grocery Corp,1171 38th St,,Brooklyn,NY,11218,1926,KINGS,Convenience Store,40.642681,-73.987976,,,255225
-8226012.88281856,4992722.15671173,1648805,El Nuevo Corral Meat Market And Grocery Corp.,75 E Kingsbridge Rd,,Bronx,NY,10468,7503,BRONX,Grocery Store,40.866852,-73.895531,,,255231
-8236027.85212727,4970830.00231201,1613057,Delancy Bites Corp,166 Delancey St,,New York,NY,10002,3236,NEW YORK,Convenience Store,40.717964,-73.985497,,,255233
-8234550.86512342,4967181.03402755,1619149,Popeyes # 014096,352 Myrtle Ave,(352-354),Brooklyn,NY,11205,3271,KINGS,Restaurant Meals Program,40.693115,-73.972229,,,255234
-8304140.01840302,5105005.43371339,1614792,Rock Hill Trading Post 2262,214 Rock Hill Dr,,Rock Hill,NY,12775,7205,SULLIVAN,Other,41.625233,-74.597359,,,255235
-8235406.13277119,4971464.80837107,1615656,Quick Food Mart And Deli Corp.,301 E 4th St,,New York,NY,10009,6912,NEW YORK,Convenience Store,40.722286,-73.979912,,,255236
-8228356.04678027,4964169.52034097,1600454,Baez Grocery Deli Corporation,1797 Prospect Pl,,Brooklyn,NY,11233,3725,KINGS,Convenience Store,40.6726,-73.91658,,,255237
-8229676.74121904,4965340.25267809,1611513,Stuyvesant Mini Market Inc.,159 Chauncey St,,Brooklyn,NY,11233,1810,KINGS,Convenience Store,40.680576,-73.928444,,,255238
-8222376.96561027,4995227.42876201,1617484,Bengee Convenience & More LLC,3807 White Plains Rd,,Bronx,NY,10467,5315,BRONX,Convenience Store,40.883869,-73.862869,,,255239
-8476785.75063278,5316711.04677602,1610877,KFC G135340,1524 S Salina St,,Syracuse,NY,13205,1149,ONONDAGA,Restaurant Meals Program,43.031128,-76.148262,,,255240
-8226735.56895279,4960126.75620899,1615171,Conrad Meat Market Inc.,1435 Rockaway Pkwy,,Brooklyn,NY,11236,2601,KINGS,Specialty Store,40.64505,-73.902023,,,255241
-8222963.84196573,4992454.25129067,1610197,Moses Bagels & More Corp,674 Allerton Ave,,Bronx,NY,10467,7302,BRONX,Convenience Store,40.865032,-73.868141,,,255242
-8220310.65322217,4965935.06654729,1535711,Bella Rosa Deli Corp,9618 101st Ave,,Ozone Park,NY,11416,2520,QUEENS,Convenience Store,40.684628,-73.844307,,,255244
-8219863.92810561,4966582.9145989,1086682,Ibb Convenience Inc,9501 104th St,,Ozone Park,NY,11416,1725,QUEENS,Convenience Store,40.689041,-73.840294,,,255246
-8230754.5365289,4985625.73715231,1616285,Exper Deli Inc.,100 W 142nd St,,New York,NY,10030,3568,NEW YORK,Convenience Store,40.818626,-73.938126,,,255311
-8263164.64967591,4943265.22486983,1620655,BJ's Wholesale Club 217,85 Bricktown Way,,Staten Island,NY,10309,    ,RICHMOND,Super Store,40.530022,-74.229271,,,255315
-8218648.54190513,4970157.19988143,1619180,Popeyes # 14900,12032 Queens Blvd,,Kew Gardens,NY,11415,1204,QUEENS,Restaurant Meals Program,40.713383,-73.829376,,,255319
-8208629.34245578,4962332.09351631,1614885,Jasmin Food Center Corp,14405 243rd St,,Rosedale,NY,11422,2327,QUEENS,Convenience Store,40.66008,-73.739372,,,255324
-8229358.25615588,4991880.48741669,1616596,Latino Grocery & Candy Inc,165 Nagle Avenue,,New York,NY,10040,    ,NEW YORK,Convenience Store,40.861134,-73.925583,,,255328
-8210785.71231193,4967134.63955789,1616944,Quick 1 Deli And Grill Corp,19219 Linden Blvd,,Saint Albans,NY,11412,3319,QUEENS,Convenience Store,40.692799,-73.758743,,,255333
-8223185.4790719,4964581.5211277,1623454,New Dhaka Grocery And Halal Meat Corp,510 Crescent St,,Brooklyn,NY,11208,3106,KINGS,Grocery Store,40.675407,-73.870132,,,255436
-8222267.42723133,4987391.19275866,1619308,City Star Mini Market Corp1,1203 White Plains Rd,,Bronx,NY,10472,4903,BRONX,Convenience Store,40.830627,-73.861885,,,255438
-8240547.75741195,4956724.0574202,1602929,Popeye's 5553,8516 5th Ave,,Brooklyn,NY,11209,4704,KINGS,Restaurant Meals Program,40.621853,-74.0261,,,255443
-8229567.98207654,4992186.50042675,1619218,Elinick Pharmacy,52 Sherman Ave,,New York,NY,10040,1104,NEW YORK,Convenience Store,40.863213,-73.927467,,,255457
-8240574.14013127,4958596.22425399,1618277,NYC Deli & Bodega Corp,7005 3rd Ave,,Brooklyn,NY,11209,1306,KINGS,Convenience Store,40.634617,-74.026337,,,255463
-8241149.10530121,4955809.95866713,1620687,JH Organic Inc.,9516 4th Ave,,Brooklyn,NY,11209,7302,KINGS,Convenience Store,40.61562,-74.031502,,,255477
-8241075.18915933,4956978.66516795,1620053,Gourmet Bite & Grill Inc.,8529 3rd Ave,,Brooklyn,NY,11209,4609,KINGS,Convenience Store,40.623589,-74.030838,,,255484
-8232390.26512662,4961616.73506465,1617980,LM Clarkson Corp.,210 Clarkson Ave,,Brooklyn,NY,11226,2270,KINGS,Super Store,40.655205,-73.95282,,,255485
-8240236.06283773,4957545.39649359,1615359,Mediterranean Marketplace,7717 5th Ave,,Brooklyn,NY,11209,3351,KINGS,Convenience Store,40.627453,-74.0233,,,255492
-8235372.95956293,4952573.68156604,1623660,Popeyes #13387,2779 86th St,Ste A,Brooklyn,NY,11223,4498,KINGS,Restaurant Meals Program,40.593548,-73.979614,,,255493
-8234899.07249063,4954205.6157812,1618363,Kings Hwy Deli & Grill Incorporated,399 Kings Hwy,,Brooklyn,NY,11223,1615,KINGS,Convenience Store,40.604679,-73.975357,,,255500
-8355462.31116039,5126043.21284332,1612702,Roger That Microbakery,43 Lower Main St,,Callicoon,NY,12723,5000,SULLIVAN,Specialty Store,41.766346,-75.058395,,,255507
-8231339.63177251,4985268.30106867,1612390,7th Ave Natural Deli Corp,2320 Adam Clayton Powell Jr Blvd,,New York,NY,10030,2529,NEW YORK,Convenience Store,40.816196,-73.943382,,,255546
-8376564.92439109,5326084.92352965,1624236,Dollar General 31230,1503 Genesee St,,Utica,NY,13501,4709,ONEIDA,Other,43.092651,-75.247963,,,255552
-8218724.12783938,5055437.39306795,1623672,Walgreens 21443,3320 Crompond Rd,,Yorktown Heights,NY,10598,3604,WESTCHESTER,Other,41.291527,-73.830055,,,255554
-8374388.18306812,5326385.69301994,1619845,Comana Asian Grocery Store,335 South St,,Utica,NY,13501,3735,ONEIDA,Convenience Store,43.094624,-75.228409,,,255555
-8206246.21479687,4974664.14149801,1623463,Popeyes #13504,25225 Union Tpke,,Bellerose,NY,11426,2629,QUEENS,Restaurant Meals Program,40.744064,-73.717964,,,255559
-8369638.84831291,5351116.70757953,1624736,Dollar General 30125,8125 State Route 12,,Barneveld,NY,13304,2105,ONEIDA,Other,43.256638,-75.185745,,,255560
-8450679.10365194,5175747.95555311,562970,Friends Groceries,46 Court St,,Binghamton,NY,13901,3106,BROOME,Convenience Store,42.098515,-75.913742,,,255588
-8226104.61007897,5000225.46917197,1615624,Sin Dulce Bakery,456 S Broadway,,Yonkers,NY,10705,2340,WESTCHESTER,Other,40.917805,-73.896355,,,255610
-8231599.56278351,4982825.58327205,1614898,Yummilicious Deli #3 Corp,23 East 115th St,,New York,NY,10029,    ,NEW YORK,Grocery Store,40.799587,-73.945717,,,255616
-8235256.63069505,4971208.79532258,1618741,Sam's Mini Market 1 Corp,11 Avenue D,,New York,NY,10009,7840,NEW YORK,Convenience Store,40.720543,-73.978569,,,255621
-8553493.67402912,5297901.46536339,1611043,KFC G135346,2430 State Route 414,,Waterloo,NY,13165,8443,SENECA,Restaurant Meals Program,42.90749,-76.837341,,,255628
-8235988.778986,4950077.55751698,1606493,Coney Island Candy Store Corp.,1716 Mermaid Ave,,Brooklyn,NY,11224,2622,KINGS,Convenience Store,40.576519,-73.985146,,,255651
-8632406.5025796,5167619.47961837,1619053,Troups Creek General Store Llc,892 State Route 36,,Troupsburg,NY,14885,9746,STEUBEN,Convenience Store,42.044312,-77.546227,,,255653
-8228625.3286285,4956390.11477782,1462383,King Gourmet Ave N Deli Inc 1,5803 Avenue N,,Brooklyn,NY,11234,4127,KINGS,Convenience Store,40.619576,-73.918999,,,255686
-8218712.21665387,4976822.93889612,1616929,Bo Fruits Inc.,4034 Main St,,Flushing,NY,11354,5523,QUEENS,Specialty Store,40.758755,-73.829948,,,255691
-8235443.4248006,4959727.70632555,1617494,Noakhali Supermarket Inc.,80 Church Ave,,Brooklyn,NY,11218,2208,KINGS,Grocery Store,40.64233,-73.980247,,,255694
-8228117.37779201,4988591.78503955,1624529,170th Street Grocery Deli,160 E 170th St,,Bronx,NY,10452,7018,BRONX,Convenience Store,40.838787,-73.914436,,,255700
-8231937.52875756,4967283.07327136,1618586,M&d One Mini Mart Corp.,613 Marcy Ave,,Brooklyn,NY,11206,6459,KINGS,Convenience Store,40.69381,-73.948753,,,255712
-8148368.98514363,4978425.85071919,1624547,ALDI 73143,215 Carleton Ave,,Central Islip,NY,11722,4501,SUFFOLK,Supermarket,40.769661,-73.198044,,,255717
-8230298.46057512,4982449.72167542,1624472,A B Fresh Deli Grocery Juice Bar 1 Inc.,402 E 118th St,,New York,NY,10035,4469,NEW YORK,Grocery Store,40.797031,-73.934029,,,255722
-8213408.39951502,4963724.95469436,1619567,876 Caribbean Eatery,153-41 ROCKAWAY BLVD,,QUEENS,NY,11434,    ,QUEENS,Restaurant Meals Program,40.669571,-73.782303,,,255725
-8181681.89936098,4963128.07378006,1619354,7 Eleven Store #23872e,3615 Merrick Rd,,Seaford,NY,11783,2801,NASSAU,Convenience Store,40.665504,-73.497299,,,255728
-8201407.82444903,5278712.92437856,1619949,Sammy's Deli & Market Inc,737 2nd Ave,,Troy,NY,12182,2257,RENSSELAER,Convenience Store,42.781105,-73.6745,,,255731
-8229096.65535252,4967731.03080381,1607870,Mr. Discount Corp.,252 Central Ave,,Brooklyn,NY,11221,3443,KINGS,Convenience Store,40.696861,-73.923233,,,255751
-8230706.11255041,4983963.25571008,1670907,Park Ave Community Deli Co,1886 Park Ave,,New York,NY,10035,1148,NEW YORK,Grocery Store,40.807323,-73.937691,,,255778
-8238111.08507797,4975982.49268404,1617587,Heavenly Food Market 11th Avenue Inc.,311 11th Ave,,New York,NY,10001,    ,NEW YORK,Grocery Store,40.753036,-74.004211,,,255779
-8231019.47691699,4965260.25209065,1617882,Fulton Deli Market Corp,1521 Fulton St,,Brooklyn,NY,11216,2506,KINGS,Convenience Store,40.680031,-73.940506,,,255790
-8782039.60175563,5298872.0699172,1600523,Bill's Corner Market,318 Hampshire St,,Buffalo,NY,14213,1924,ERIE,Convenience Store,42.913876,-78.890404,,,255836
-8235132.62078231,4958420.49171672,1618135,Viejo Deli Corp,845 McDonald Ave,,Brooklyn,NY,11218,5605,KINGS,Convenience Store,40.633419,-73.977455,,,255879
-8230865.7447002,4984829.0991841,1624111,24 W 135th St Food Corp. DBA Fine Fare Supermarket,24 W 135th St,,New York,NY,10037,2534,NEW YORK,Super Store,40.81321,-73.939125,,,255885
-8257358.00239715,4944873.78457679,1244253,Annadale Road Corp,849 Annadale Rd,,Staten Island,NY,10312,3133,RICHMOND,Convenience Store,40.541004,-74.177109,,,255891
-8247400.80790416,4959164.22276871,1610211,402 Joe' Market Corp.,402 Jersey St,,Staten Island,NY,10301,2237,RICHMOND,Convenience Store,40.638489,-74.087662,,,255897
-8203699.22484752,4951496.67464927,1617572,Beech Street Convenience Inc 39691a,969 W Beech St,,Long Beach,NY,11561,1325,NASSAU,Convenience Store,40.586201,-73.695084,,,255914
-8457288.36445932,5335532.92162967,1601822,Suntrac,31-298 Route,,Bridgeport,NY,13030,    ,ONONDAGA,Convenience Store,43.154598,-75.973114,,,255920
-8228501.31871575,4983841.04074398,1624353,217 Baitoa Deli Grocery Corp,217 Saint Anns Ave,,Bronx,NY,10454,4728,BRONX,Grocery Store,40.806492,-73.917885,,,255921
-8226320.34725213,4991971.45131972,1618248,Fordham Fresh Fish,155 E 188th St,,Bronx,NY,10468,5402,BRONX,Specialty Store,40.861752,-73.898293,,,255927
-8232696.83900426,4964801.6925356,1617069,Prospect Heights Food Corp,631 Franklin Ave,,Brooklyn,NY,11238,3306,KINGS,Convenience Store,40.676907,-73.955574,,,255933
-8778921.76545749,5293635.40223815,1618220,Sam Market & Deli Inc,357 Swan St,,Buffalo,NY,14204,2049,ERIE,Convenience Store,42.879414,-78.862396,,,255937
-8225582.29902817,4993287.57907873,1613928,O's Deli & Grocery Corp,99 E 198th St,,Bronx,NY,10468,1609,BRONX,Convenience Store,40.870693,-73.891663,,,255938
-8240314.20912026,4958498.2361064,1411964,Kamlin III LLC - KC Grill And Grocery,6930 4th Ave,,Brooklyn,NY,11209,1502,KINGS,Convenience Store,40.633949,-74.024002,,,255943
-8236901.71013,4970649.64383342,1618096,Chopcheese Deli 5 Corp,119 Hester St,,New York,NY,10002,5289,NEW YORK,Convenience Store,40.716736,-73.993347,,,255949
-8497805.09688437,5309353.5892247,1623645,Stewart's Shops 335,27 E Main St,,Marcellus,NY,13108,1235,ONONDAGA,Convenience Store,42.982796,-76.337082,,,255955
-8209010.72303123,4964825.76490995,1620982,Cb's Seafood Lynx 1,22703 Merrick Blvd,,Laurelton,NY,11413,2104,QUEENS,Specialty Store,40.677071,-73.742798,,,255986
-8228324.65468387,4988602.52629921,1310137,Wanda Rp Corp,104 Elliot Pl,,Bronx,NY,10452,7270,BRONX,Grocery Store,40.83886,-73.916298,,,256055
-8233223.38019571,4951948.45489527,1617655,Coney Island Discount Inc.,2753 Coney Island Ave,,Brooklyn,NY,11235,5015,KINGS,Convenience Store,40.589283,-73.960304,,,256057
-8213136.5573185,4965137.53686439,1618512,Chop And Blend n/a,122-05 Guy R Brewer Blvd,,Jamaica,NY,11434,    ,QUEENS,Convenience Store,40.679195,-73.779861,,,256058
-8211804.95356963,4962458.00201393,1614958,Nyc Deli And Grocery 1 Corp.,14701 Guy r Brewer Blvd,,Jamaica,NY,11434,5613,QUEENS,Convenience Store,40.660938,-73.767899,,,256059
-8214210.12248771,4972052.65027519,1617526,Shalom's Kingdom LLC,8002 Surrey Pl,,Jamaica,NY,11432,1419,QUEENS,Supermarket,40.726288,-73.789505,,,256060
-8230027.50893453,4982522.0694965,1604342,Al Bassam Deli Corp.,375 Pleasant Ave,,New York,NY,10035,3702,NEW YORK,Convenience Store,40.797523,-73.931595,,,256061
-8219190.44518631,4950689.76660099,1612869,Sweet Deli Minimart I Corp,11230 Rockaway Beach Blvd,,Rockaway Park,NY,11694,2316,QUEENS,Convenience Store,40.580696,-73.834244,,,256063
-8125869.31230348,4993027.01848511,1620115,Food Bazaar 112,294 Middle Country Rd,,Coram,NY,11727,4428,SUFFOLK,Super Store,40.868923,-72.995926,,,256064
-8227461.70599124,4992099.36154478,1613113,Allyssia Discounts Corp.,172 W Fordham Rd,,Bronx,NY,10468,5660,BRONX,Grocery Store,40.862621,-73.908546,,,256065
-8227011.64128996,4992162.8021064,1615296,2408 M & E Grocery Corp,2408 University Ave,,Bronx,NY,10468,5601,BRONX,Convenience Store,40.863052,-73.904503,,,256066
-8128836.75596956,4977615.10249416,1619007,Mr. Service Deli Corp.,23 River Ave,,Patchogue,NY,11772,3308,SUFFOLK,Convenience Store,40.764145,-73.022583,,,256068
-8170685.20346296,4963462.3930535,1616200,Fratelli's Market,94 Montauk Hwy,,Copiague,NY,11726,4915,SUFFOLK,Grocery Store,40.667782,-73.398514,,,256070
-8225678.25642924,4992042.69225067,1615225,Maya Deli Corp.,2540 Marion Ave,,Bronx,NY,10458,4704,BRONX,Convenience Store,40.862236,-73.892525,,,256074
-8225381.81262525,4990866.40040392,1617001,Bella Fe Market Corp.,571 E 184th St,,Bronx,NY,10458,8039,BRONX,Grocery Store,40.854244,-73.889862,,,256075
-8224572.4086077,4991167.96620453,1611927,Izzy Gourmet Deli Corp,2481 Crotona Ave,,Bronx,NY,10458,0813,BRONX,Convenience Store,40.856293,-73.882591,,,256076
-8238703.08213001,4958759.63780662,1622643,IRESTAURANT INC,5922 8th Ave,,Brooklyn,NY,11220,4388,KINGS,Restaurant Meals Program,40.635731,-74.009529,,,256103
-8643672.36900635,5348922.19072594,1611352,KFC G135775,3935 Dewey Ave,,Rochester,NY,14616,2519,MONROE,Restaurant Meals Program,43.242279,-77.64743,,,256114
-8239285.72834483,4960071.88588571,1615557,New Quick Deli Corp.,5310 4th Ave,,Brooklyn,NY,11220,3042,KINGS,Grocery Store,40.644676,-74.014763,,,256123
-8348208.51050132,5315337.21107816,1611052,KFC G135350,200 S Caroline St,,Herkimer,NY,13350,2249,HERKIMER,Restaurant Meals Program,43.022106,-74.993233,,,256147
-8226501.24142467,4975037.49954356,1615562,Samim Grocery Inc.,63-37 39th Ave,,Woodside,NY,11377,2858,QUEENS,Convenience Store,40.746605,-73.899918,,,256148
-8227519.48080696,4968435.67677567,1616723,Tortillas Don Pedro Corp,1683 Palmetto St,,Ridgewood,NY,11385,2701,QUEENS,Convenience Store,40.70166,-73.909065,,,256149
-8228741.65749638,4983456.16919437,1616396,Supa Ock Deli Corp,145 Bruckner Blvd,,Bronx,NY,10454,4608,BRONX,Convenience Store,40.803875,-73.920044,,,256150
-8233477.29995422,4950227.9314044,1617275,Farmer DC Corporation 1,421 Brighton Beach Ave,,Brooklyn,NY,11235,6401,KINGS,Convenience Store,40.577545,-73.962585,,,256151
-8214057.28082686,4969280.46723047,1616735,Mi Casita Chapina Llc,17110 Jamaica Ave,,Jamaica,NY,11432,5428,QUEENS,Convenience Store,40.707413,-73.788132,,,256152
-8212734.91659572,4970294.95832146,1614128,18520 Sunshine Gourmet Deli Corp,18520 Hillside Ave,,Jamaica,NY,11432,4860,QUEENS,Convenience Store,40.714321,-73.776253,,,256153
-8760563.28899434,5334782.64365553,1611547,KFC  G135891,5682 S Transit Rd,,Lockport,NY,14094,5843,NIAGARA,Restaurant Meals Program,43.149681,-78.697479,,,256154
-8218528.76213304,4976707.42652823,1664525,Xinjiang Food Inc,4139 Kissena Blvd,,Flushing,NY,11355,3127,QUEENS,Other,40.757969,-73.8283,,,256157
-8211793.04238412,4976520.78729331,1666969,Aj&e 99up Supermarket Inc.,4706 Bell Blvd,,Bayside,NY,11361,3334,QUEENS,Convenience Store,40.756699,-73.767792,,,256168
-8218435.36508026,4966676.4325788,1652989,Singh Farmers Market ,11705 101st Ave,,South Richmond Hill,NY,11419,1227,QUEENS,Convenience Store,40.689678,-73.827461,,,256194
-8623353.77894931,5343568.81679031,1611146,KFC G135461,925 Ridge Rd,,Webster,NY,14580,2553,MONROE,Restaurant Meals Program,43.207237,-77.464905,,,256229
-8231231.76318593,4957572.2378432,1362572,MSR Discount And Grocery Corp.,1746 Flatbush Ave,,Brooklyn,NY,11210,4127,KINGS,Grocery Store,40.627636,-73.942413,,,256244
-8780277.30289688,5316708.15331641,1283379,Scalise's Deli,158 Schenck St,,North Tonawanda,NY,14120,7207,NIAGARA,Convenience Store,43.031109,-78.874573,,,256246
-8780713.78662029,5305549.86824894,1611509,KFC G135865,2234 Elmwood Ave,,Buffalo,NY,14216,1011,ERIE,Restaurant Meals Program,42.957794,-78.878494,,,256260
-8783335.58326745,5304554.23694393,1618377,Buffalo Express Market,245 Ontario St,,Buffalo,NY,14207,    ,ERIE,Convenience Store,42.951248,-78.902046,,,256263
-8452995.99621383,5461885.58096511,1611077,KFC G135351,1004 Arsenal St,,Watertown,NY,13601,2879,JEFFERSON,Restaurant Meals Program,43.977013,-75.934555,,,256355
-8441670.5738595,5473886.72155892,1611084,KFC G135352,26720 US Route 11,,Evans Mills,NY,13637,3270,JEFFERSON,Restaurant Meals Program,44.054543,-75.832817,,,256362
-8486371.80594346,5319294.19755338,1610968,KFC G135345,3520 W Genesee St,,Syracuse,NY,13219,2011,ONONDAGA,Restaurant Meals Program,43.048088,-76.234375,,,256467
-8636119.56419501,5337767.93890345,1618097,Jin Wang Chinese Restaurant,836 N Goodman St,Ste 5,Rochester,NY,14609,4606,MONROE,Restaurant Meals Program,43.169243,-77.579582,,,256493
-8636235.89306289,5337458.71304644,1607528,SKMY53 0,720 N Goodman St,,Rochester,NY,14609,4639,MONROE,Convenience Store,43.167217,-77.580627,,,256505
-8636312.36955307,5338010.16790122,1605732,Big Stop Mini Mart,467 Bay St,,Rochester,NY,14609,4648,MONROE,Grocery Store,43.17083,-77.581314,,,256509
-8518100.8664458,5223999.22549098,1611485,KFC G135858,401 Elmira Rd,,Ithaca,NY,14850,5120,TOMPKINS,Restaurant Meals Program,42.419315,-76.519402,,,256542
-8231971.59252175,4958566.00624764,1653378,Sandwich Factory Ii Corp.,1483 Flatbush Ave,,Brooklyn,NY,11210,2428,KINGS,Convenience Store,40.634411,-73.949059,,,256568
-8235500.42037989,4973834.16520917,1613007,411 2nd Avenue Deli And Juice Bar Corp.,411 2nd Ave,,New York,NY,10010,4044,NEW YORK,Convenience Store,40.738415,-73.980759,,,256581
-8252893.20026041,4957114.03822607,1610824,KFC G135325,1453 Forest Ave,,Staten Island,NY,10302,2203,RICHMOND,Restaurant Meals Program,40.624512,-74.137001,,,256587
